,gene_claudin-low,score_claudin-low,gene_LumA,score_LumA,gene_LumB,score_LumB,gene_Her2,score_Her2,gene_Normal,score_Normal,gene_Basal,Basal
45,TCP1,0.752501986898536,UQCRHL,1.8117457120135054,MISP3,0.3627547358613649,LTA,0.9954109664144503,YEATS2,1.427578521374209,RRP1B,0.14643348751621407
46,MTF2,0.7524131959917545,DYNLRB1_1,1.8107952530209794,PDIA5,0.36261337395872384,HLA-DOB,0.9935857915119878,TCTN1,1.42743532474081,NCSTN,0.14641347790172854
47,RPS7,0.7510401215553538,FKBP3,1.8101813468964285,DDX10,0.3618958090863767,G3BP1,0.9931268959744721,SHANK3,1.4255251752574511,CASP4_1,0.14632691485322258
48,CAPG,0.7503631339632616,RPL26L1,1.8099879207003042,ITFG2,0.3616737794499112,RPL9,0.9929752470620308,GAS7,1.4220442540426421,BCL11A,0.1462784740118218
49,G3BP2,0.7500973691317255,FAM104A,1.80782848042643,SERHL2,0.36154520263096723,TPM2,0.9916805260288455,MEIS2,1.420433122762862,PELI1,0.14622250822640318
50,MYO5A,0.7500823768918179,NCAPG,1.8047536514038347,C14orf45,0.36130282447489476,IRF8,0.9910989024742175,ACAP1,1.41925135113544,HSPB1,0.14617775344288175
51,PSMA1,0.7495226875728873,CDK1,1.8036780618400161,CIDEA,0.36110788142940076,BU935198,0.9891518970537405,BIN1,1.4176886075986568,AW294700,0.1461743759564566
52,PRDM1,0.7486656710333417,IRX5,1.8031207485761045,LFNG,0.36098102962073,S1PR4,0.9877240073983127,FNBP4,1.4169207016696936,IBA57,0.14611842608519465
53,LHFPL2,0.748564014886032,CCT3,1.8030237203027955,PPFIBP2,0.36065269712789044,ZNF831,0.9876743462792444,ARHGAP30,1.4158375293460257,CNIH2,0.1461126047833607
54,C4orf41,0.7480198388166033,PABPC1,1.8026434163990948,GLRX5,0.3605789056502711,CD53,0.9875591528359466,RUNX1T1,1.413343126454365,ANKRD28,0.1460670491020105
55,FAM162A,0.7479593044660531,HNRNPA3,1.8025978945046806,COPS7A,0.3605510273011742,HCLS1,0.9865769327240819,ABCD1,1.4065601172440898,FRAT2,0.14598622359750002
56,RAB33B,0.7469505216164141,TOP1P2,1.8005344832662844,LPL,0.3602152894393906,PLEK,0.9861786554781102,RAB3IL1,1.4050621457349752,CD48,0.1458990376076134
57,SNX10,0.74567190041984,CD37,1.800403017156023,SAA1,0.3600651113641708,GPR18,0.985064458424537,MEG3,1.4049768869497685,PLCL2,0.1458099110930136
58,DCK,0.7447906959510672,TTK,1.79807712732597,PPM1H,0.3597947491854778,PLCG2,0.9848640604024191,TSHZ2,1.4032601907480065,PCDH7,0.1456794096924138
59,FCHO2,0.7439467617991801,SRSF1,1.7975876206484105,ATP6V0A4,0.3597590498704062,APOBEC3G,0.9848518942577936,LPXN,1.402139191328521,COPA,0.14560505265029286
60,EIF3M,0.7439106433026693,PVRIG,1.7974936110935793,ADRA1D,0.3593705678420336,TBC1D10C,0.9838274524878685,PDGFRB,1.4017699897034126,MED23,0.1454928157531708
61,MATR3,0.7430900511690057,CKS2,1.7944548796244826,FAM104A,0.35934881942597086,DDX17,0.98228917289428,CD37,1.4012123302080064,PHF23,0.14546272716147188
62,CCNC,0.7430532527125701,ZBTB8OS,1.791308332994277,IFIH1,0.35922115882784683,SMNDC1,0.9820422778618721,LDB2,1.401105176461603,RAP1B,0.14541197660031022
63,FAM116A,0.7430147125193997,AP1G1,1.7909573589646168,PPP2CA,0.35886854942802887,METTL7A,0.981385699691052,DYNLRB2,1.4002545823398693,BLVRA,0.14537645971447785
64,INTS8,0.7418830822752033,NLRC5,1.7899148853595936,C12orf75,0.3588216364517239,CD37,0.9808718425195941,DOCK2,1.399866631073155,DOLK,0.14532251823647924
65,BIRC2,0.7418353769857444,BLVRB,1.7897731324625217,AQP7,0.3588101334484271,RAB33B,0.9804402061284542,ZEB2,1.3993488208712515,NS4ATP2,0.1452942720113375
66,FAM133B,0.7414382822350323,LSMD1,1.7891768636611534,SP100,0.35801495129563393,CXCL9,0.9803891051638415,APH1B,1.3981520790179616,SLC36A1,0.1452141669894581
67,PSMD6,0.741355548913237,IBTK,1.7888692956441694,CNTD2,0.357996853932099,EIF3A,0.9800903267148426,RENBP,1.3979665035615558,ZNF281,0.14517771160918255
68,PUS3,0.7412995296422,ZCCHC24,1.7879922229810814,PARP14,0.35785766723866386,RPS28,0.9786827112797958,EFCAB6,1.397097160661491,DCTN4,0.14486375853180952
69,ACTB,0.7404250517944164,YWHAG,1.787974039154465,CASP3,0.3577749839274443,CD8A,0.976908312624966,NPIPA1,1.396172473132636,CAPRIN2,0.1448323261392858
70,MYO1B,0.7403169447605096,CCT6A_1,1.7878941051167838,IFIT3,0.3574225365769586,RAC2,0.9750063068566497,JAM3,1.3950111535728125,IBTK,0.14475879114224033
71,NARS,0.7402541864044953,ETS1,1.7871091975305418,NR1H3,0.35737027047015996,SEMA4D,0.9745360370854552,ITPRIP,1.3937527130843,FAM189B,0.14465267927740347
72,FPR3,0.7402502618429116,A2M,1.7858452919046097,DNASE1,0.35721928275373926,PDCD1,0.9740205069696535,ATPAF1,1.3930931494401717,NOTCH1,0.1446325562522964
73,IBTK,0.7400629249457699,CCNB2,1.7850529249619522,C11orf67,0.35703298766126246,ZBTB8OS,0.9738723374399221,ZCCHC24,1.3927594314157914,KIFAP3,0.1446208346190883
74,NR2C1,0.7396714706069523,HK2,1.7841787929806858,UNC13B,0.3568953383419509,EIF3F,0.9725831574415255,C12orf76,1.392040142322782,SULF2,0.1446041426222329
75,GLRX3,0.7394446923444908,AMZ2,1.78323846470443,ITM2C,0.35686906719293604,SPOCK1,0.9724637714423162,MYO5B,1.3918192756400587,PTPRF,0.14434659843678327
76,PIK3AP1,0.7388416583697921,LRRC17,1.782309409282415,FGFR4,0.3567022831132461,AMICA1,0.9715293136069783,MGAT1,1.3887237220008357,TM4SF1,0.14416640471465111
77,EIF3F,0.7382659945256884,TMEM199,1.7823054675913317,COX7C,0.3566178757395514,LAG3,0.9715211655536181,LHFP,1.388218608389494,LRRC8A,0.1440391064531296
78,THAP1,0.7378771841894061,MAPKAPK5,1.780030714026171,BI916193,0.356612805831418,CD27,0.9710776561709179,NDUFA7,1.3874135721127456,SYNJ1,0.1439902865911068
79,FAM103A1,0.7373097128002528,GLRX2,1.7797902207226162,TDRD7,0.3564686612171451,LTB,0.9710569227128969,DNMT3B,1.3873083275250995,YWHAG,0.14394150937438094
80,FAM126B,0.7366988273880096,RPS28,1.7792544306065952,RAB37,0.3563966050784302,FCRH3,0.9709812288187336,CAV1,1.385635466187644,HHEX,0.14384161969471548
81,FYTTD1,0.736632626370997,GSTCD,1.7787483315583867,FRZB,0.3563405360791767,WSB2,0.9699870028049935,WDR91,1.3845062534625545,RPL9,0.14383605152049092
82,AIDA,0.7355924673746566,NCK2,1.7782712981551707,PARP12,0.3560730233886527,POU2AF1,0.969015492523984,APOC1,1.3823493208196604,ADAR,0.14376118997346993
83,TM9SF3,0.7344796236246744,CNIH4,1.7759891294709023,AQP9,0.35605564976735204,HECA,0.9690031484194065,RBM33,1.3809116291632473,KIT,0.14374473531886792
84,PRDX3,0.7342307917797026,EIF2AK3,1.7731988008671262,G0S2,0.355984704734741,ARHGAP30,0.9688576584849188,APOE,1.3807801003952154,TOM1L2,0.14373004854120008
85,FAHD2A,0.7340760082998854,CD27,1.7728723502381656,ANGEL1,0.3559487703365315,HTRA1,0.9686338980277779,CD2,1.3801884873643586,LINC00997,0.1437222725334673
86,MFSD1,0.7339599641813649,GMFG,1.7725721121445093,EPPK1,0.35593023314137345,GIMAP7,0.9669249368569769,ENG,1.3793435611258333,DSTN,0.14372103973757897
87,RNASEH2B,0.7330128547160494,ARL6IP1,1.7724353138195608,GAPDH,0.355568230251546,CCL5,0.9632390928378625,LIMS2,1.3789258140893892,GLRX,0.1434566729404488
88,MCTS1,0.7329154087034071,CCNA2,1.7709680066949158,NCAPD2,0.3554677429400304,IL18RAP,0.9626933013832689,P2RY6,1.3788869011080573,TDRD7,0.14336095866555545
89,LCOR,0.7320447977038377,MAP4K1,1.7702793233353529,CDH3,0.3552544813453267,CD19,0.9625325708228799,LOC286272,1.3781505766300695,PPM1E,0.14319273640099348
90,TRA2B,0.7320253901525847,FAM103A1,1.7701982656157633,SLC7A10,0.35486795285543205,PAG1,0.9611809759874363,MTFR1,1.378136332462786,SDHALP2,0.14315721254061267
91,RBM14,0.7310194544829116,CCT6P1,1.76982879480504,BCAT2,0.35479373698148037,TIA1,0.9608481997318274,PLTP,1.3768974497114146,ETS1,0.14315559913242815
92,LGALS3,0.7308130189557974,SPOCK2,1.7698033698499793,DDX24,0.3547597438880991,RPS27,0.9592006959881484,MED19,1.3760571120672596,LGALS3,0.14315245320026715
93,PSMC1,0.7303596935932078,LTB,1.7691369142510946,BEND3,0.3545818068415856,LAMP3,0.9592006327048089,LAMTOR2,1.3751649659615297,LENG1,0.1431418578414715
94,STT3B,0.7300364645362338,FBXO38,1.7681483461693461,NDEL1,0.35455344097626884,CTLA4,0.9589000073249454,IFI30,1.3745955811136843,GMFG,0.14313185767330908
95,SLK,0.729701685934833,EZH2,1.7675204395962305,TPD52L2,0.35453532946855837,HLA-DOA,0.9580537792555798,GLCE,1.3740923858520646,NASP,0.14311219679938264
96,TCEA1,0.7291197714259943,ATMIN,1.766667832309728,PHB2,0.35451927047892706,TRDV2_6,0.958015040973043,LRP1,1.3734122570665122,MAFF,0.14309229870961104
97,LRRC40,0.7290446257242572,NCOA3,1.765796581607709,LINC00937_1,0.3545177833839529,NCKAP1L,0.9579122632344589,FUT11,1.372343434989152,TREM2,0.14283720377353393
98,AMD1,0.7284888784539755,NDC80,1.7654373247868618,BX109404,0.3545030542906574,LARP4,0.9564561312210905,MPRIP,1.372197852698051,DA654953,0.14282354132926126
99,APPL1,0.7282042547915012,FAM199X,1.7643762733520523,PEX5,0.3544878525574019,CD86,0.9564272812231033,SIRPA,1.3709147618470505,UBE2Q1,0.1428142706788522
100,DNAJB6,0.7279792190973265,CYB5D2,1.7640365237116822,VAMP1,0.3543737828192705,RGL4,0.9563643721753425,SASH3,1.3707677425342448,SF3B4,0.1427807081569798
101,C1orf63,0.7273591749782592,KIAA0101,1.763468485135385,MARCO,0.3542369811956151,CD3G,0.9562378441876995,CLASP1,1.3698207486753757,ZNF746,0.14277710875966582
102,FNDC3A,0.7272098232226273,RAB8B,1.762998978384905,MPP1,0.35386963716554465,ACTR3,0.9553091376170837,BF434110,1.3697713055769614,GABARAP,0.142744873425704
103,GALK2,0.7267704377094666,C21orf34,1.762082560966115,CD44,0.3538296399807425,CXCR6,0.9547497665153647,NCF4,1.367602192040804,UBE4A,0.14272611798836038
104,GTF2H1,0.7263928702906673,PSMC5,1.7620764256144843,GPX3,0.353791240309498,NOC3L,0.9537993484739414,EPHB2,1.366152554996583,DAP3,0.14270837803121064
105,PRRC1,0.7262759679606314,HAX1,1.7614103383294852,TFAP4,0.3537305266385201,NCF1,0.9530351318338377,PSENEN,1.3660665486323027,RIN1,0.14268735487156445
106,TXNDC9,0.7261447993393573,APEX2,1.760663821939513,SNRPF,0.3535729482652356,CD79A,0.9524055839087889,FOXN3,1.3660478511772598,ZSCAN21,0.14255276938983105
107,SEC24D,0.7252811340171775,FAHD1,1.7592838376941784,POLE2,0.35339523750892143,C5orf20,0.9521137213921357,EFHD2,1.365254337014294,ZNF235,0.1425428023268302
108,CUL4A,0.725100990841753,MTDH,1.7573883239924117,CDS1,0.3533819684862229,MCOLN2,0.9519976919249438,YBX3,1.364148324081959,HSPA4,0.14250753748625095
109,ARPC5,0.7248706281079239,PIGV,1.7566270813803935,BTBD6,0.35337149190384926,C17orf87,0.9519483082181885,TMEM125,1.3641331823611618,XPO7,0.14242082435647058
110,HDAC4,0.7248333928861359,PNPLA8,1.755619121343175,MYB,0.3531835447412726,STAT4,0.9519253140727932,GSDMC,1.3635644236971576,ARHGEF19,0.14240135747069363
111,ISY1,0.724429257792896,CXCR3,1.7554807970257515,ESR1,0.35296860657750706,GBP5,0.951813261863381,AFF3,1.3625558217202363,TNFRSF6B,0.14237538122501353
112,SP3,0.7241972427501413,HLA-DMB,1.754316564837862,HK3,0.35289696443028806,BCL11B,0.9510010884506037,NCF1,1.3617817350646249,RFWD3,0.14236064861079273
113,RPLP0,0.7233284337360114,HMGB1,1.752960403267654,BCAS1,0.3528129483709991,ACAP1,0.9502906851206897,FREM1,1.3614572619128664,PEX11A,0.1422379110571729
114,TSC22D2,0.7228731922608695,MNAT1,1.7525686827722202,HLA-B,0.35274733072177034,A2M,0.9502479026453582,PLEK,1.3612146830872403,ERP44,0.14217458435541186
115,TMEM131,0.722654433727562,UBE2C,1.752565437518793,KLHL5,0.35272346347846256,WAS,0.9500762865289701,C6orf97,1.3608134842503914,PFDN5,0.14210793621744808
116,VPS37A,0.7222346339384762,LAMP3,1.7504138205211075,GSTZ1,0.3526773858479656,BTLA,0.9500064089741875,FKBP2,1.3585180350235009,PRR5L,0.142032722988185
117,RPS6KC1,0.721759286785127,CHD6,1.7502018275521742,PHF7,0.3526062904060225,LCP1,0.9500049204056702,UBE2V1,1.356423520498662,AK127804,0.14202013913525321
118,AL359560,0.7217560859026438,SLBP,1.7499411738948252,SEMA4C,0.35251640159870373,IL18BP,0.9494212013454594,MYO1G,1.3563525980323254,NCOA6,0.14188659634139558
119,C3orf38,0.7216992138020895,CCR7,1.7496821200925996,HLA-F,0.35228512990890654,ATMIN,0.9486601511924484,HLA-DMB,1.3558420148077395,PABPC1,0.14188208210803602
120,YY1,0.721261438601903,FH,1.746675237105456,GALNT10,0.3520205956958266,TXNDC9,0.9484935917020232,CNRIP1,1.3555417980610667,TTYH1,0.14187774444182122
121,RTN4,0.7211186097492658,ATP1B3,1.7464004074236505,CYFIP2,0.35187323834548584,SEPT6,0.9481146240825988,NLGN2,1.355180351600724,POLR3D,0.14187361881901403
122,APH1A,0.7206170720474414,CMPK1,1.744876855777913,PSME1,0.35179006711716215,FYTTD1,0.9477605846108228,TSPY1_1,1.3545000865404475,GMCL1,0.14183913370058265
123,GNA13,0.7200160166910048,SUMO2,1.7444510974510854,VIPR1,0.3515858939783671,EVI2B,0.9475964996325674,GMIP,1.35372921731412,TRIM21,0.1418296583668416
124,TIA1,0.7199870338184188,FERMT2,1.7443185565653785,EPHA1,0.3515826788975768,CD52,0.9472883034719879,SPRYD4,1.353506191544351,MXI1,0.14175692826076525
125,OSBPL8,0.7199429819656225,CDKN3,1.7431097753107236,PRRT3,0.351548571468367,CXCR5,0.9471878864255299,SH3BGRL3,1.3521726775568381,HELLS,0.14172266650943913
126,PIPSL,0.719870014237638,UQCRH,1.7423957756741666,UPP1,0.3512977374571344,CELF2_1,0.947087986873411,SPI1,1.3512142883369977,INPP5A,0.14163274417154817
127,RPL26L1,0.7198479937789486,CHD1,1.742067269564507,MANF,0.3512402046355631,FBXO38,0.946889920176962,FNBP1,1.3511685837635237,SRGAP2,0.1415876492450812
128,HNRNPA1L2,0.7197261065509691,MYO1B,1.7411194174935232,CARD10,0.3512212519259154,HLA-DMA,0.9464110697412246,FPR3,1.3509645536215265,GPR65,0.14153445990929805
129,SEPT7,0.7194897821292247,NCF1_1,1.7404766150673188,KCTD21,0.3511648461477387,CD7,0.946342173423135,PRKAG1,1.349422480404479,SH3GL1,0.1414677089249741
130,BOLA2_1,0.7194831729217654,UTP3,1.7396657883150213,DMPK,0.35111237530557826,C1QTNF5,0.945516687960273,CLIP3,1.3484206188532015,PREX1,0.14145150078143645
131,SEPT11,0.7184330152980635,PTGES3,1.73917898458497,RPN1,0.35085914043000443,GPSM3,0.9448636971678286,BACH2,1.3474657930135672,CYTIP,0.14144337881543279
132,FTH1P3,0.7184234736365909,CLTC,1.73916517225716,ADA,0.3508400181657519,PHIP,0.9441575024896073,ARHGEF7,1.347379591912348,IFI27L2,0.14142535728468353
133,MTMR6,0.7183735428375263,CORO1A,1.7389363485634428,PAK1,0.35081214682207024,MYL9,0.9440415379972227,ETS2,1.3469688640094837,EDF1,0.14133919713276516
134,ERGIC2,0.7182100779526813,CD2,1.7369329049503934,NOP2,0.35076960439127386,KANK4,0.9439716126071183,ADAM19,1.3457635203032183,CD27,0.14132859600329525
135,ASB3,0.7179471280513343,MOBKL3,1.7368600627089255,PTTG1IP,0.35068472483842317,PLCL2,0.9439471864513573,MARS,1.3456882092632667,JOSD2,0.14126126577372441
136,CB243773,0.7179317879296325,EAF1,1.7361379357204678,IFI44,0.35050867319982704,SRPX2,0.943736450265035,CDC14B,1.344837677104458,CENPV,0.14121479135610032
137,HECA,0.7179031165555085,TRDV2_6,1.7358728821720628,STRAP,0.35045489171820654,UBE4A,0.9419708665381752,TAF1C,1.3447760311613053,PEX5,0.14113276613097903
138,RPS4X,0.7175518817818597,RPL19,1.7358544080348421,OASL,0.35043631535667913,NFS1,0.9416759916770662,EMP3,1.3440308926486804,GNA13,0.14113113026562701
139,SMNDC1,0.7173669765683519,ATP6V0C,1.7353922471142158,PLIN2,0.35021289311926235,KLHL6,0.9408739187286095,HLA-E,1.3438009631324943,P2RY2,0.14102624201970412
140,SLC25A24,0.716832434238194,SOX18,1.7343874842588196,ELMOD2,0.35018708137661897,USP8,0.940005875654834,NPIPA5,1.3437947126130896,CYP1B1,0.1410173830590549
141,POT1,0.7167765768427956,F11R,1.7341296549195397,MIFR-1,0.35003970858278327,KLRB1,0.9397658148010619,KIAA1949,1.343680513142182,RTN4,0.1410168934778121
142,AMMECR1L,0.7167710565756177,VPS37A,1.7338172625194102,RNF14,0.3499907365637836,GBP4,0.9393227494250079,SPIN2B,1.3433652058592385,ARHGEF16,0.1409661892328195
143,MGAT1,0.7160430734458039,NUSAP1,1.7338076798388504,DDR2,0.34980202576231373,ETS1,0.939158020544658,APCDD1,1.3431263216697573,PUF60,0.14095451527535788
144,DYRK1A,0.7158884189391908,WSB1,1.7336223167590337,DSC2,0.34970150240483255,PTRF,0.9380911374467357,HNRNPUL1,1.3421386224081475,C6orf105,0.14088285899994796
145,ATP11B,0.715768246479695,CDH5,1.7330286605552758,HOGA1,0.34963150493499207,KLRG1,0.9377021311960736,RAC2,1.3415965626500272,KDM1A,0.14080370289312694
146,DDX17,0.7157671534471574,PTPN7,1.732920787466989,SLC22A17,0.3495960932304214,CD48,0.9370211113046321,MRFAP1L1,1.339896464168269,DLX5,0.14078735681051993
147,GCOM1_1,0.7154302414993561,ACSL1,1.7324273859931738,CD81,0.34957419093588554,AP5M1,0.9369999967666786,CELF2_1,1.3396917302817593,EZH2,0.14070651886787935
148,IP6K1,0.7154209110536288,CLIP1,1.73137197864983,TBC1D9,0.3495123725656229,ERGIC2,0.9365529864781866,DVL3,1.3395161839240097,COG3,0.14069408960897775
149,SPTLC1,0.7153276442085874,FAM49B,1.7311378321243311,BATF2,0.3494883438390129,ADAMDEC1,0.9363506677213861,CHST3,1.3393860643001736,ZNF417,0.14054850572908273
150,PAK7,0.7151806409669988,CDCA5,1.7307843538981673,DGKA,0.3494837213778887,CST7,0.9362951383971596,IRF8,1.3393219598633612,NECAP2,0.140508715145862
151,RPLP1,0.7145795274321907,SMNDC1,1.7305917506117585,ANGPTL4,0.3490050280449417,GSTCD,0.9339994272067178,LPIN1,1.3384112720724206,NFIA,0.14049953670822463
152,VBP1,0.7145129809077527,KDSR,1.730114256029369,ABHD14A,0.34876696178516536,APOBEC3H,0.9326416023542567,AK024852,1.338391284415929,CCNE2,0.14048717107749287
153,CMPK1,0.7144173678975572,APBB1IP,1.729944735964028,EXOC7,0.3486260351278292,INPP5D,0.9324662164467884,C11orf84,1.3381929664126264,ACTR2,0.14048236249867993
154,DPAGT1,0.7143462949856031,SASH3,1.7294030999403078,CF887340,0.3484919619433441,EXOSC10,0.9323225896001709,ARHGAP9,1.3381054483657675,FAM63B,0.14043238769522767
155,RAP1B,0.7139324711985111,NRAV,1.729313053866186,QDPR,0.3484401892785571,TOP1P2,0.9320304828953205,CD86,1.3371631125034282,SLC38A2,0.14038515254856457
156,EP300,0.7135589276392379,EIF3M,1.72870422105389,CEP70,0.3482787503969005,C1QA,0.9312582218813453,NPR2,1.3358091936847019,BLVRB,0.14036743017397899
157,CAMSAP1L1,0.7132634980550501,RPS27,1.7285961805149577,DIS3L,0.3482551543960861,FERMT3,0.930865951856597,PITPNC1,1.335227955093483,ZFP64,0.1402940228614248
158,CLK1,0.7131572178792758,ERGIC2,1.7283189399375232,CASC1,0.34817273971016693,GNA13,0.9305948849287111,C1QC,1.3345635012912336,NANS,0.14026324349810843
159,SRP9,0.7128919916305817,CD3D,1.7282067205022595,PTGFRN,0.34813224725386155,CCR7,0.9302732490776261,ITGA5,1.3333153289018584,FAM53C,0.140229425947344
160,S100A11,0.7127707011352963,ROD1,1.7271661328123757,C20orf30,0.3479540146650849,ZBED2,0.9299782551498419,LRRC48,1.3327156281506356,NUCB2,0.14020735065632187
161,PHF23,0.7124852777282284,XRCC6,1.7271549762571228,DDR1,0.34793259572891544,SLBP,0.9299325996979304,IL18BP,1.3319038009709931,E2F7,0.1401534489633814
162,FAM179B,0.7121518014203023,CYTH1,1.7268591684014305,IFITM2,0.34792932923368974,HLA-DMB,0.9297821071154637,VAMP8,1.331803102576584,PEF1,0.14013337027488212
163,CTCF,0.7121181482667103,COL16A1,1.7259243137105442,EXD2,0.34776963187147525,NXT2,0.929090313526122,CSDA,1.3316105425860818,UCK2,0.14003889937564362
164,SACS,0.7120923237781527,STIL,1.7252738386638524,IFIT2,0.3476522372535543,ZAP70,0.9288836231984665,SHPRH,1.330594934028479,GRHL1,0.1399006167345858
165,RFWD2,0.7120253010868415,PTPRCAP,1.7251115555611662,ELN,0.34747588974303156,SMARCA5,0.9288672628040525,CALM2,1.3292513902128076,LOC144438,0.13984374943325484
166,PPM1A,0.7116155801849642,KLHL6,1.724443837882173,SERP1,0.34731400158990444,FHL3,0.9277808151229823,BCL2,1.3289242403906742,TP53INP1,0.13976856391102885
167,CLTC,0.7113736285316088,GPR65,1.7244215293116618,PLIN4,0.347295306719534,RASAL3,0.9273958822509554,C6orf130,1.3285443888734754,DBT,0.13973481303789884
168,LAMB1,0.7113713134947135,GLG1,1.7234561799039545,TMEM26,0.3472554450694275,NOL8,0.9267505425795607,TMEM127,1.3285350490263452,SOS1,0.139720366585593
169,PPP2R3C,0.7108681809106348,RHOG,1.7232239279555845,PNMT,0.3472537641845628,ANXA2P1,0.9262203670849912,PFDN6,1.328393731331691,JRK,0.1396813495596894
170,OSTC,0.709846284621346,MLYCD,1.7232056648525615,ENC1,0.3472139881920573,ITGB7,0.9258995139378485,RERG,1.3277476103273556,RASGRP3,0.13966595464362364
171,IFFO1,0.7095802294908591,UHRF1,1.722612648065094,GSDMB,0.3472110474090828,PABPC1,0.9257398280873588,DNALI1,1.3271817500874816,VTI1B,0.13965236531183411
172,MANBAL,0.7094735765601959,DSTN,1.7224168584541486,ETV7,0.3470286320764799,CD5,0.9257105948353463,LIME1,1.326485825603839,INTS8,0.13955505080801947
173,CDC16,0.709427454290534,UBQLN2,1.7221704315222528,RAB31,0.3469368907470878,IL21R,0.9243672119996211,EPB41L2,1.3260164242308177,QSOX2,0.1395461303439146
174,MRPL48,0.7093754843443099,H3F3A,1.7215705802911707,SPIRE2,0.34689147930341313,LAPTM5,0.9240805683922211,HOXA4,1.325905608521194,HIVEP1,0.1395330554411817
175,RG9MTD1,0.7093040120572849,C6orf115,1.7215103819375814,C1orf21,0.34684258492103864,F11R,0.9229126736003188,AFG3L1,1.325753166264069,LGALS8,0.13948362382635388
176,TUBB8,0.7091726955674049,CD247,1.7212267143910525,PCDH18,0.34671916840262645,PDGFRB,0.9219125206982023,GATA3,1.3242907902221874,SNX27,0.13939097479302784
177,UFM1,0.7090714797248303,MKL2,1.7204867770872214,SIPA1,0.3466776941404356,ATP1B3,0.9217625512412232,PLAU,1.3240570379535153,SLC9A5,0.13938762484551018
178,SS18,0.708829356814342,GSPT1,1.720164238778487,C6orf154,0.3465705625351426,MYO10,0.9215964430765475,BTD,1.3239686518026337,ZNF250,0.13935478399391968
179,RNPC3,0.70879606456527,RTN4,1.7200595755825063,FZD2,0.3465004524448204,AKNA,0.9211908377175864,JAM2,1.3238862709402603,PALB2,0.13931443880577124
180,GART,0.7085618700973713,PHIP,1.7196987604545626,COL7A1,0.34646991011015005,IL7R,0.9202849094820763,COL15A1,1.3238565306623387,TOMM34,0.139299482208457
181,IFI27L2,0.7084827142678549,CNN3,1.719241322996268,C6orf97,0.34632983406358925,GVIN1,0.9201866609952962,RARRES2,1.3236370631210224,EPHA4,0.1392869724981174
182,TICAM2,0.7079752364488676,EPSTI1,1.719201807125425,ENTPD8,0.34619223563774854,CMPK1,0.9192173463527661,MAN2B1,1.3223439983934806,IQGAP1,0.13928262886734438
183,ATG7,0.7073289661872035,AKTIP,1.7190562111353724,NUDT11,0.34617641126442655,TRPV2,0.919120746715751,TIMM13,1.3215421997412555,PCM1,0.139263892066429
184,NSF,0.7072736069807208,CD84,1.718959010706623,IFI44L,0.346157744515512,YWHAG,0.9188337441302806,C1S,1.3213800415536836,EIF3A,0.13919368575230912
185,OBFC2A,0.7071473812686951,CCNH,1.7189368216774144,PIGV,0.3461016312833811,FAM162A,0.918387987128672,PLEKHH2,1.321198712169817,PLEKHO2,0.1391303565765501
186,GPBP1L1,0.706665884674638,AURKAIP1,1.7186770824418112,CKAP4,0.34609967376493583,SLC38A2,0.9182544577691375,TRAPPC6A,1.31827731067877,HIC2,0.13912598359191516
187,PGAM1,0.706471311777144,ARHGAP9,1.718420368161169,UBE3A,0.346063934960569,DOCK2,0.9177214254317456,CD99,1.3182221863359862,MTAP,0.13912246967652944
188,CTHRC1,0.706435590306097,PDE1A,1.718090284606928,EIF2B4,0.3459933153114285,CD72,0.9172817502637725,TNFRSF4,1.3173004396187074,LONRF1,0.13903277865872754
189,SEC24A,0.7059343570677175,GATA3,1.7175697019805496,SNCAIP,0.34596392118151903,APBB1IP,0.9170603580255553,IL23A,1.3162526629742328,FAM13B,0.1390139433099307
190,UBA6,0.7059077493478183,C16orf70,1.7173614991870119,EXOC3L4,0.34592589837998605,GZMB,0.9156599928903176,IFFO1,1.3159585216319396,ATP2A3,0.13895767074302584
191,RBMX,0.7058207762008293,FOXN2,1.7172769747855086,BOLA1,0.3458355109246799,ITGA11,0.9147829746894512,IGSF22,1.3157279619062558,DYNC1I1,0.13893553240817091
192,SACM1L,0.7058196806651674,DPM3,1.7165771515905925,C6orf47,0.3457774905764699,NCF4,0.9143637153401103,PCOLCE,1.315535138068791,FAM156A,0.13890970052378504
193,DBNL,0.704714164924454,ADIPOR1,1.7163859038433793,MX1,0.3457178630669076,SP3,0.9134622547601725,PNP,1.31495562679718,RPS6,0.13888117293288763
194,RNF4,0.704697110246612,ANKRD11,1.7159545731492842,AK096319,0.34551909735945624,NOX4,0.9134224599908195,EHBP1,1.3144469115854582,CEP68,0.13879907950239667
195,ATP5F1,0.7045292314603241,FYTTD1,1.7153679411431124,NDUFA9,0.34551614523356194,SLA2,0.9132610461312926,TRANK1,1.3130816353149384,IGSF9,0.13877029424746604
196,CNIH,0.7045057655053516,KIAA1949,1.7149849452312869,MAPK9,0.3454652533022027,C4orf41,0.9132104137574899,RBKS,1.3129499040401444,NXT2,0.13872691311231913
197,SUMO2,0.7043584905923647,SLA,1.7149257553625155,KIF23,0.3454331211075077,SUMO1_1,0.9119458327642425,FBLN5,1.3128509437884102,POP5,0.1386643211225875
198,FOXP1-IT1,0.7042784796347334,KRT18P55,1.7143421121000182,MAP7,0.3453843678955882,UTP3,0.9118755464280924,LBH,1.3123944132104801,PRPF3,0.1386454758250056
